time, light, accx, accy, accz,
73.12, 1.37467, 0.0146966, -0.028793, 9.81047, 
73.152, 1.37125, 0.0627103, -0.0202836, 9.80059, 
73.184, 1.38169, -0.0541247, -0.0131157, 9.78123, 
73.216, 1.37992, -0.0681356, 0.0187169, 9.81635, 
73.248, 1.37865, 0.0589034, 0.107768, 9.74496, 
73.28, 1.3763, -0.00421553, 0.0246088, 9.75487, 
73.312, 1.38151, -0.0112051, 0.0421688, 9.82315, 
73.344, 1.3741, -0.0126485, 0.0328023, 9.76093, 
73.376, 1.38103, 0.056264, 0.0431691, 9.89086, 
73.408, 1.37458, -0.0916669, -0.0413254, 9.80726, 
73.44, 1.37271, 0.0371495, 0.00148315, 9.75989, 
73.472, 1.37629, 0.00796746, -0.00433941, 9.78841, 
73.504, 1.37171, -0.087212, -0.0120726, 9.82432, 
73.536, 1.37187, 0.112203, 0.0267779, 9.80974, 
73.568, 1.37186, 0.0856415, -0.0573226, 9.78602, 
73.6, 1.37269, -0.0426666, -0.0558584, 9.88116, 
73.632, 1.38277, 0.0375993, -0.156043, 9.88635, 
73.664, 1.38084, 0.00825313, -0.0289565, 9.82579, 
73.696, 1.38283, 0.0924115, -0.058978, 9.78328, 
73.728, 1.3767, 0.0165124, 0.0291997, 9.88594, 
73.76, 1.37724, 0.0432987, -0.0671481, 9.81903, 
73.792, 1.37352, 0.0292043, -0.00418559, 9.8825, 
73.824, 1.38177, -0.0255852, -0.0671152, 9.87137, 
73.856, 1.37164, 0.0448224, 0.114203, 9.80234, 
73.888, 1.38222, -0.017643, 0.0476193, 9.70896, 
73.92, 1.37741, 0.027736, -0.0373303, 9.75836, 
73.952, 1.37661, -0.0292908, -0.0454774, 9.90369, 
73.984, 1.37739, 0.0932408, -0.0757619, 9.74658, 
74.016, 1.37355, -0.00460774, -0.0224249, 9.84888, 
74.048, 1.37975, 0.018172, -0.00186432, 9.85214, 
74.08, 1.37728, -0.0995113, 0.0410097, 9.75754, 
74.112, 1.38327, -0.0429399, 0.050863, 9.7983, 
74.144, 1.3775, -0.0353317, 0.035149, 9.77318, 
74.176, 1.37506, -0.0578468, 0.01523, 9.75959, 
74.208, 1.3823, 0.00371179, 0.0512346, 9.88858, 
74.24, 1.37303, -0.0413833, 0.00513599, 9.73203, 
74.272, 1.37357, -0.0117848, -0.0282512, 9.71182, 
74.304, 1.37841, -0.017884, 0.066717, 9.81675, 
74.336, 1.37911, 0.055115, 0.0445091, 9.74921, 
74.368, 1.37645, -0.0156269, -0.00405153, 9.8525, 
74.4, 1.37556, -0.032604, 0.0386806, 9.81178, 
74.432, 1.37306, -0.0389287, -0.00602882, 9.78048, 
74.464, 1.37398, -0.0565888, -0.0800695, 9.77645, 
74.496, 1.37891, -0.0488718, 0.0104804, 9.82506, 
74.528, 1.38165, -0.00207629, 0.0687867, 9.83968, 
74.56, 1.37692, 0.0526676, -0.015759, 9.82757, 
74.592, 1.38187, 0.0865226, -0.00183622, 9.79583, 
74.624, 1.37263, 0.0726962, -0.0619348, 9.80421, 
74.656, 1.37786, -0.0318003, -0.0532475, 9.89231, 
74.688, 1.38345, 0.05357, 0.0107158, 9.77901, 
74.72, 1.37849, 0.0324329, -0.0289981, 9.80608, 
74.752, 1.38195, 0.00188273, -0.0352539, 9.84153, 
74.784, 1.38215, -0.0218916, 0.028428, 9.79496, 
74.816, 1.379, -0.0241123, -0.0630526, 9.78691, 
74.848, 1.38331, 0.0105056, 0.00343457, 9.80521, 
74.88, 1.37744, 0.0624792, -0.0506414, 9.80266, 
74.912, 1.38313, 0.0722327, 0.0573308, 9.74917, 
74.944, 1.37944, -0.0393022, 0.00763929, 9.85783, 
74.976, 1.37866, -0.0277347, -0.0841421, 9.89204, 
75.008, 1.38243, 0.00959486, 0.0962602, 9.79274, 
75.04, 1.37796, 0.0320907, -0.0584772, 9.74372, 
75.072, 1.37227, 0.0258657, 0.00615116, 9.84522, 
75.104, 1.37969, 0.0321166, 0.0666117, 9.84114, 
75.136, 1.37892, -0.0075475, 0.0989002, 9.77958, 
75.168, 1.3801, 0.0500782, -0.0661152, 9.8289, 
75.2, 1.37943, 0.0292063, 0.0474572, 9.80686, 
75.232, 1.37723, 0.0795281, 0.0512459, 9.87261, 
75.264, 1.37636, -0.0316862, 0.0910825, 9.8399, 
75.296, 1.37586, 0.108914, -0.0106425, 9.84697, 
75.328, 1.37774, -0.0174575, 0.00974681, 9.86569, 
75.36, 1.38338, 0.0157395, 0.0449345, 9.85288, 
75.392, 1.37472, -0.0206281, -0.035351, 9.77042, 
75.424, 1.37746, 0.174787, 0.0883395, 9.85604, 
75.456, 1.37646, 0.0637809, 0.0293488, 9.84725, 
75.488, 1.38307, 0.0625028, -0.0198744, 9.83874, 
75.52, 1.37573, 0.0563472, 0.0522605, 9.77991, 
75.552, 1.37351, -0.041983, 0.00499957, 9.9193, 
75.584, 1.37769, -0.0191848, 0.0713449, 9.86514, 
75.616, 1.38034, -0.0213139, 0.00499753, 9.86353, 
75.648, 1.37651, -0.0256046, 0.0529526, 9.82029, 
75.68, 1.37631, -0.0609615, 0.0633907, 9.74997, 
75.712, 1.37932, -0.0603612, -0.0357895, 9.77716, 
75.744, 1.38101, -0.0250432, 0.00283493, 9.69036, 
75.776, 1.37664, 0.0108711, -0.058787, 9.77091, 
75.808, 1.37797, -0.0304987, -0.076326, 9.80458, 
75.84, 1.37393, -0.0550277, 0.0906557, 9.68476, 
75.872, 1.38206, 0.0111688, 0.0592954, 9.69773, 
75.904, 1.37131, -0.0409091, 0.024352, 9.79957, 
75.936, 1.37737, -0.061532, -0.0354649, 9.79507, 
75.968, 1.37924, -0.0684392, 0.0779073, 9.78999, 
76, 1.37457, 0.039219, 0.0635892, 9.81048, 
76.032, 1.37667, -0.0249206, 0.053888, 9.85189, 
76.064, 1.37657, 0.0157436, -0.0133849, 9.77971, 
76.096, 1.37754, 0.0282335, -0.0217107, 9.72405, 
76.128, 1.3797, -0.0354991, 0.00411335, 9.80825, 
76.16, 1.37901, 0.0245289, -0.107374, 9.80447, 
76.192, 1.37342, -0.024217, -0.0156996, 9.80858, 
76.224, 1.37737, -0.0234855, 0.0536832, 9.91827, 
76.256, 1.37134, -0.0022225, 0.0224482, 9.72125, 
76.288, 1.38113, 0.00218357, -0.000420379, 9.6761, 
76.32, 1.37598, 0.0338356, -0.00948922, 9.75898, 
76.352, 1.37849, -0.00153468, -0.0748069, 9.8753, 
76.384, 1.37584, -0.0422371, -0.0681665, 9.75126, 
76.416, 1.37364, -0.0275315, 0.124594, 9.81242, 
76.448, 1.37275, -0.0203682, 0.151902, 9.70186, 
76.48, 1.37147, 0.0334487, -0.00876721, 9.82766, 
76.512, 1.38261, 0.0311115, -0.00122588, 9.80113, 
76.544, 1.37525, 0.0222571, 0.118006, 9.74629, 
76.576, 1.37161, 0.0159291, 0.00285845, 9.77128, 
76.608, 1.37319, 0.0251516, -0.0205019, 9.81815, 
76.64, 1.37767, 0.0698757, 0.0231616, 9.87134, 
76.672, 1.37997, -0.0265515, 0.090115, 9.76403, 
76.704, 1.37765, 0.0400997, 0.00772032, 9.76519, 
76.736, 1.37319, -0.0253335, 0.0616997, 9.78544, 
76.768, 1.37994, -0.031962, -0.0862116, 9.86212, 
76.8, 1.37894, -0.0629783, -0.0141296, 9.70439, 
76.832, 1.38298, -0.0124618, 0.0642376, 9.82116, 
76.864, 1.38207, -0.0222017, 0.0693981, 9.87234, 
76.896, 1.37334, 0.0219369, -0.0348268, 9.81631, 
76.928, 1.38017, 0.0629552, 0.0157756, 9.84399, 
76.96, 1.37437, 0.0671214, -0.0329838, 9.77707, 
76.992, 1.37221, -0.0575902, 0.0831477, 9.81539, 
77.024, 1.38014, -0.085201, 0.0488383, 9.83866, 
77.056, 1.37931, -0.0159137, 0.0251361, 9.73228, 
77.088, 1.37619, -0.0264868, -0.0377831, 9.79987, 
77.12, 1.37833, 0.0211283, 0.0839561, 9.76779, 
77.152, 1.38282, 0.0138262, -0.0230441, 9.80467, 
77.184, 1.37827, 0.0783628, 0.00344875, 9.74739, 
77.216, 1.37505, 0.071726, 0.0192444, 9.84193, 
77.248, 1.37475, -0.0548666, -0.0377448, 9.88509, 
77.28, 1.37609, -0.065176, -0.0750795, 9.86965, 
77.312, 1.37525, 0.0520005, 0.00611962, 9.75105, 
77.344, 1.37425, -0.000231241, 0.0477193, 9.8695, 
77.376, 1.38196, 0.0245813, -0.000237787, 9.73176, 
77.408, 1.37171, -0.112153, 0.0725482, 9.79448, 
77.44, 1.38312, 0.115989, -0.0987664, 9.78913, 
77.472, 1.37511, -0.0299677, 0.0766334, 9.89296, 
77.504, 1.37153, 0.0888219, -0.0482649, 9.77603, 
77.536, 1.37477, -0.0205488, -0.00937691, 9.85296, 
77.568, 1.37581, 0.0719075, -0.00102222, 9.74077, 
77.6, 1.38263, -0.0241079, 0.038484, 9.76285, 
77.632, 1.3739, -0.0139765, 0.0616964, 9.8129, 
77.664, 1.37771, -0.00623814, 0.00719449, 9.83502, 
77.696, 1.38225, -0.0651897, -0.0441805, 9.80223, 
77.728, 1.38143, 0.0818703, -0.0250067, 9.84553, 
77.76, 1.3713, -0.000195439, -0.0565749, 9.81184, 
77.792, 1.37202, 0.0471884, -0.0450757, 9.79514, 
77.824, 1.37437, 0.125406, -0.0429072, 9.78893, 
77.856, 1.37178, -0.0173483, -0.0225683, 9.83224, 
77.888, 1.38154, 0.109262, 0.0304709, 9.79055, 
77.92, 1.37265, 0.0235062, 0.0125991, 9.75813, 
77.952, 1.37563, 0.0519733, 0.0276824, 9.83371, 
77.984, 1.38017, 0.0506106, 0.0787918, 9.80287, 
78.016, 1.38326, 0.00242935, 0.0394082, 9.79701, 
78.048, 1.37582, 0.0788194, -0.0549097, 9.81289, 
78.08, 1.37497, -0.0867346, -0.0499272, 9.85486, 
78.112, 1.37502, 0.00563119, -0.100982, 9.86514, 
78.144, 1.37686, -0.0305662, 0.0567995, 9.83224, 
78.176, 1.37975, 0.0581852, 0.0521548, 9.75603, 
78.208, 1.37311, -0.121209, 0.0476679, 9.84577, 
78.24, 1.37199, -0.00749385, -0.00164804, 9.77822, 
78.272, 1.37462, -0.0166443, 0.0435049, 9.82481, 
78.304, 1.37808, -0.0414267, -0.0144042, 9.77586, 
78.336, 1.37421, 0.0222887, -0.00944659, 9.82558, 
78.368, 1.37191, -0.000997287, -0.0459133, 9.78576, 
78.4, 1.38299, 0.00217466, 0.0326773, 9.77599, 
78.432, 1.37718, -0.0564866, -0.0653371, 9.886, 
78.464, 1.38285, -0.0715658, -0.0633175, 9.74495, 
78.496, 1.37528, 0.0293509, -0.0133621, 9.84143, 
78.528, 1.37466, -0.0607329, -0.0900189, 9.8217, 
78.56, 1.37909, -0.03044, 0.100446, 9.75311, 
78.592, 1.37309, 0.0262053, -0.0572247, 9.77557, 
78.624, 1.374, -0.0994668, 0.064128, 9.77567, 
78.656, 1.37365, 0.093019, -0.0124107, 9.78169, 
78.688, 1.37371, -0.0192019, -0.0257822, 9.91881, 
78.72, 1.37328, -0.024623, 0.00113464, 9.80087, 
78.752, 1.38304, 0.0659033, 0.0383176, 9.88408, 
78.784, 1.37957, -0.00900184, 0.0145129, 9.77725, 
78.816, 1.37883, -0.0510602, -0.0568806, 9.83534, 
78.848, 1.37613, 0.0174671, 0.043415, 9.86017, 
78.88, 1.37716, -0.00174672, -0.0163197, 9.88553, 
78.912, 1.38316, 0.0208473, -0.00541741, 9.81559, 
78.944, 1.3822, -0.0228962, 0.0263229, 9.77407, 
78.976, 1.37977, 0.0218783, -0.0445654, 9.75477, 
79.008, 1.37583, -0.0284873, 0.0320028, 9.78972, 
79.04, 1.38058, 0.0688426, 0.0160914, 9.7301, 
79.072, 1.38119, 0.00410471, -0.0215997, 9.84966, 
79.104, 1.38072, -0.0286543, 0.029416, 9.84674, 
79.136, 1.37885, 0.0397568, -0.00493344, 9.81552, 
79.168, 1.37394, 0.034713, -0.0665504, 9.86219, 
79.2, 1.38108, 0.0269229, -0.0385189, 9.84504, 
79.232, 1.37631, 0.0855232, 0.00111381, 9.72315, 
79.264, 1.37875, 0.0548294, -0.0604968, 9.81276, 
79.296, 1.37376, -0.0391849, -0.0171398, 9.86936, 
79.328, 1.38028, -0.0467133, 0.0253128, 9.84743, 
79.36, 1.38074, -0.00706095, -0.0473734, 9.81098, 
79.392, 1.37204, -0.0203719, -0.0477574, 9.80782, 
79.424, 1.37379, 0.0533762, -0.015663, 9.74648, 
79.456, 1.38104, 0.0407107, -0.0437896, 9.78598, 
79.488, 1.37131, 0.0196072, -0.0399973, 9.89423, 
79.52, 1.37546, 0.00860306, -0.00996794, 9.86035, 
79.552, 1.37276, -0.0527751, -0.0638518, 9.76641, 
79.584, 1.37288, 0.0287864, -0.00293098, 9.77201, 
79.616, 1.37726, -0.0395451, 0.0309093, 9.90028, 
79.648, 1.38198, 0.0133682, 0.0581663, 9.80184, 
79.68, 1.37283, 0.0283435, 0.0593968, 9.83917, 
79.712, 1.38141, -0.0134709, 0.0785172, 9.81969, 
79.744, 1.38087, -0.0858461, -0.0277336, 9.84816, 
79.776, 1.37111, 0.0614684, -0.117634, 9.73836, 
79.808, 1.3787, -0.0267406, 0.0132597, 9.84704, 
79.84, 1.38336, -0.0879999, -0.0666182, 9.79628, 
79.872, 1.37684, -0.0900739, 0.114628, 9.78481, 
79.904, 1.37615, -0.0378338, 0.0646371, 9.80619, 
79.936, 1.37997, -0.0737447, -0.0263009, 9.82816, 
79.968, 1.37934, 0.0784696, -0.0161325, 9.74847, 
80, 1.38227, 0.00477317, 0.000613735, 9.80916, 
80.032, 1.37759, -0.00207497, 0.0121175, 9.86183, 
80.064, 1.38265, -0.0111822, -0.0327432, 9.83474, 
80.096, 1.37718, -0.0383534, -0.040304, 9.80035, 
80.128, 1.37245, -0.00576711, 0.00796357, 9.76352, 
80.16, 1.37678, 0.063933, 0.0689072, 9.80611, 
80.192, 1.37971, 0.00405191, 0.00244612, 9.88889, 
80.224, 1.37732, -0.0349612, 0.0155575, 9.82665, 
80.256, 1.37962, -0.0442198, 0.0124096, 9.83656, 
80.288, 1.37982, -0.0349842, 0.012376, 9.82243, 
80.32, 1.38096, -0.130213, -0.0536444, 9.80524, 
80.352, 1.37341, -0.0498888, 0.00557497, 9.77476, 
80.384, 1.38332, -0.0501819, 0.00541295, 9.83341, 
80.416, 1.38018, -0.0165461, -0.0577552, 9.77102, 
80.448, 1.37114, 0.0474689, -0.0485598, 9.78095, 
80.48, 1.37477, -0.0813644, 0.0119477, 9.86809, 
80.512, 1.37176, -0.0219218, -0.0171226, 9.7784, 
80.544, 1.37828, -0.0525047, -0.0196595, 9.75764, 
80.576, 1.37965, 0.0120477, 0.00504147, 9.85096, 
80.608, 1.37587, -0.0207541, 0.00893342, 9.71631, 
80.64, 1.37867, -0.0407408, 0.033738, 9.88284, 
80.672, 1.38203, 0.0572734, 0.00462968, 9.82057, 
80.704, 1.37434, -0.0189269, 0.0292074, 9.82374, 
80.736, 1.37457, -0.0545445, -0.0276934, 9.83587, 
80.768, 1.37539, 0.0891561, 0.0353777, 9.6903, 
80.8, 1.38265, -0.0154341, -0.0517332, 9.84595, 
80.832, 1.37699, -0.0114795, -0.0708068, 9.77443, 
80.864, 1.38088, -0.01898, 0.011284, 9.815, 
80.896, 1.37999, 0.0289421, 0.00820305, 9.8225, 
80.928, 1.38077, -0.00974982, -0.0536528, 9.78884, 
80.96, 1.37289, 0.0354084, -0.0122119, 9.82642, 
80.992, 1.37195, -0.0196158, -0.00976034, 9.83079, 
81.024, 1.38186, 0.0545309, -0.0714563, 9.87652, 
81.056, 1.37958, 0.0120079, -0.00981987, 9.81843, 
81.088, 1.37887, 0.0600556, -0.0323639, 9.77996, 
81.12, 1.38287, 0.0547522, 0.00656394, 9.85972, 
81.152, 1.38328, 0.113143, -0.00150457, 9.86605, 
81.184, 1.37709, -0.0192543, -0.0166329, 9.77871, 
81.216, 1.37547, -0.0291918, -0.0575432, 9.84596, 
81.248, 1.37157, 0.0145667, 0.0156426, 9.87706, 
81.28, 1.37395, -0.0100403, 0.0157257, 9.8351, 
81.312, 1.38159, -0.0176446, -0.0233365, 9.75657, 
81.344, 1.37584, 0.0175714, 0.0254227, 9.77787, 
81.376, 1.37961, 0.0492795, -0.0288278, 9.82991, 
81.408, 1.37589, 0.0416248, -0.0298396, 9.78137, 
81.44, 1.37966, 0.0265377, -0.00970299, 9.8124, 
81.472, 1.37132, -0.0185122, -0.0051415, 9.82619, 
81.504, 1.3801, -0.057296, 0.0663184, 9.92736, 
81.536, 1.37584, 0.112818, -0.0379311, 9.80347, 
81.568, 1.37531, -0.0280102, -0.0115692, 9.80719, 
81.6, 1.37663, -0.0555793, 0.041239, 9.83825, 
81.632, 1.37621, -0.0469524, 0.0361674, 9.83616, 
81.664, 1.38133, -0.0528269, 0.00615792, 9.76772, 
81.696, 1.37616, -0.0695276, 0.0880277, 9.84824, 
81.728, 1.37904, 0.0255611, 0.0211484, 9.8667, 
81.76, 1.38247, -0.108986, -0.0286747, 9.72796, 
81.792, 1.38063, 0.00782194, 0.088578, 9.72814, 
81.824, 1.37733, -0.00683688, 0.0120491, 9.8945, 
81.856, 1.37575, -0.0191577, 0.00763452, 9.85172, 
81.888, 1.37747, -0.00130148, -0.0116169, 9.8397, 
81.92, 1.38168, -0.0764139, 0.00836055, 9.80498, 
81.952, 1.37246, -0.015935, -0.0444853, 9.76198, 
81.984, 1.38146, -0.0186562, 0.0684676, 9.83053, 
82.016, 1.37543, -0.015335, -0.0143467, 9.85134, 
82.048, 1.37883, -0.00542543, 0.0596312, 9.78771, 
82.08, 1.37609, -0.0744504, -0.0437168, 9.89668, 
82.112, 1.37801, -0.0479715, 0.0333367, 9.69822, 
82.144, 1.37635, -0.00468985, -0.086057, 9.82945, 
82.176, 1.38041, -0.00953403, 0.123175, 9.77511, 
82.208, 1.38107, 0.0424233, 0.0521034, 9.81045, 
82.24, 1.37798, 0.0324077, 0.0583101, 9.8171, 
82.272, 1.37449, 0.0821023, -0.0129841, 9.73526, 
82.304, 1.3824, 0.0285205, -0.0800412, 9.89773, 
82.336, 1.38215, 0.0681048, 0.0334365, 9.832, 
82.368, 1.37295, -0.00354292, 0.0488081, 9.91089, 
82.4, 1.38246, -0.0922724, 0.00903655, 9.75438, 
82.432, 1.37471, -0.0376876, 0.0403776, 9.86634, 
82.464, 1.37455, -0.0717513, 0.00779749, 9.74242, 
82.496, 1.37511, -0.10035, -0.018407, 9.77889, 
82.528, 1.3729, -0.0313244, -0.0125817, 9.68532, 
82.56, 1.38084, 0.0407586, -0.0340403, 9.83163, 
82.592, 1.38187, 0.0138286, 0.017092, 9.7005, 
82.624, 1.38289, -0.0218747, 0.0593266, 9.77718, 
82.656, 1.37653, -0.0580343, -0.0602518, 9.85507, 
82.688, 1.37129, 0.0372347, -0.138606, 9.88628, 
82.72, 1.37794, 0.0230396, 0.0925293, 9.80991, 
82.752, 1.38317, -0.000977915, -0.0812942, 9.76232, 
82.784, 1.37216, 0.0875729, -0.0797396, 9.82919, 
82.816, 1.37932, 0.0338937, 0.0220073, 9.79397, 
82.848, 1.38016, -0.00445026, -0.057597, 9.85528, 
82.88, 1.37313, -0.0350317, 0.0655189, 9.834, 
82.912, 1.37257, -0.0514302, -0.16593, 9.83005, 
82.944, 1.37877, 0.0256882, 0.0373929, 9.91872, 
82.976, 1.37685, 0.0494172, -0.0498061, 9.80439, 
83.008, 1.37986, -0.011452, 0.0400798, 9.76956, 
83.04, 1.37427, 0.0405618, 0.0325651, 9.82211, 
83.072, 1.37825, 0.0708396, -0.0587664, 9.78093, 
83.104, 1.37734, -0.0296538, 0.062873, 9.80682, 
83.136, 1.37348, -0.00991936, 0.0356265, 9.83664, 
83.168, 1.37116, -0.012941, -0.0115377, 9.81901, 
83.2, 1.37999, 0.124433, -0.0175626, 9.86792, 
83.232, 1.38181, 0.0573468, -0.0133185, 9.86524, 
83.264, 1.37656, -0.00615404, -0.0303824, 9.78582, 
83.296, 1.38242, 0.0420992, 0.064072, 9.80272, 
83.328, 1.37788, 0.00821802, 0.0153009, 9.76975, 
83.36, 1.37334, -0.107934, 0.048304, 9.7735, 
83.392, 1.38107, 0.0645443, -0.10491, 9.82521, 
83.424, 1.37205, 0.0357565, -0.0866195, 9.78244, 
83.456, 1.374, 0.0783214, -0.0180746, 9.80413, 
83.488, 1.37933, 0.0496347, 0.019491, 9.71277, 
83.52, 1.37802, 0.0277313, 0.00661769, 9.82991, 
83.552, 1.37493, -0.0128092, -0.0313931, 9.8618, 
83.584, 1.37905, 0.0185189, -0.0475942, 9.77539, 
83.616, 1.37567, -0.0235763, 0.0254878, 9.80432, 
83.648, 1.37682, 0.0260804, -0.0043409, 9.8032, 
83.68, 1.37183, 0.0699283, -0.0208172, 9.86956, 
83.712, 1.38242, -0.0455072, 0.0252175, 9.81025, 
83.744, 1.37258, 0.0052576, 0.0503845, 9.83301, 
83.776, 1.38315, 0.0670589, 0.00367635, 9.84088, 
83.808, 1.37987, 0.0109659, 0.053965, 9.8136, 
83.84, 1.37757, -0.00742481, -0.0269417, 9.81019, 
83.872, 1.38232, 0.0732295, 0.0535195, 9.84366, 
83.904, 1.37435, -0.029973, 0.017099, 9.77894, 
83.936, 1.37896, -0.00372199, -0.000147578, 9.93688, 
83.968, 1.38266, -0.0585408, -0.0414922, 9.8394, 
84, 1.37966, 0.00296732, 0.0704858, 9.85359, 
84.032, 1.37246, 0.0728908, 0.0453939, 9.75361, 
84.064, 1.37183, 0.0405074, 0.00525796, 9.91086, 
84.096, 1.37752, -0.0584459, 0.0633645, 9.84233, 
84.128, 1.37139, -0.0423199, 0.0225073, 9.80778, 
84.16, 1.38006, 0.0638576, 0.00476877, 9.84286, 
84.192, 1.38247, -0.0250964, 0.0745248, 9.77296, 
84.224, 1.37182, -0.0316594, 0.0412241, 9.80567, 
84.256, 1.38033, 0.0247475, -0.0458584, 9.82214, 
84.288, 1.37563, -0.0177532, 0.0206155, 9.88173, 
84.32, 1.38286, 0.0613091, -0.0525227, 9.78219, 
84.352, 1.37664, 0.136923, -0.0434789, 9.7109, 
84.384, 1.38041, 0.088292, 0.00495644, 9.84225, 
84.416, 1.38039, -0.0124257, -0.0506305, 9.85901, 
84.448, 1.37809, -0.0134997, 0.10032, 9.72561, 
84.48, 1.37946, 0.031166, -0.0240841, 9.8165, 
84.512, 1.37612, 0.0517281, 0.0371219, 9.83465, 
84.544, 1.37707, 0.0177471, 0.062117, 9.76215, 
84.576, 1.3781, -0.0261637, 0.00791288, 9.74291, 
84.608, 1.37478, 0.0229689, 0.0325236, 9.82825, 
84.64, 1.38173, 0.0077789, 0.00226815, 9.8248, 
84.672, 1.37342, -0.0174743, -0.0575848, 9.77932, 
84.704, 1.37617, 0.0307201, -0.0321129, 9.81037, 
84.736, 1.37659, 0.0673286, 0.027815, 9.81208, 
84.768, 1.38296, -0.00226438, -0.0409446, 9.84994, 
84.8, 1.3749, -0.0645699, -0.0812668, 9.71263, 
84.832, 1.38041, -0.130763, 0.0376453, 9.80311, 
84.864, 1.37343, -0.00474844, 0.0136392, 9.80354, 
84.896, 1.383, -0.0309234, 0.0598149, 9.77522, 
84.928, 1.38123, -0.0122963, 0.00434194, 9.76774, 
84.96, 1.37436, 0.0392107, 0.025188, 9.82085, 
84.992, 1.37195, 0.07301, 0.0936149, 9.85796, 
85.024, 1.38185, -0.116766, 0.0660067, 9.85748, 
85.056, 1.38265, -0.0788866, -0.0136736, 9.74386, 
85.088, 1.3749, 0.0409118, 0.00792653, 9.82056, 
85.12, 1.38071, -0.0253702, -0.0253043, 9.79243, 
85.152, 1.3768, -0.0120325, -0.00480022, 9.94049, 
85.184, 1.3783, -0.0181866, -0.0351812, 9.7809, 
85.216, 1.38181, 0.128594, 0.0438073, 9.89977, 
85.248, 1.3724, -0.0359276, -0.00718199, 9.8523, 
85.28, 1.37807, -0.0369163, -0.0607484, 9.83679, 
85.312, 1.37442, -0.028216, 0.00631775, 9.77873, 
85.344, 1.37183, 0.0253797, -0.0176575, 9.67426, 
85.376, 1.37568, -0.0394281, -0.0168759, 9.79932, 
85.408, 1.38224, -0.0218638, 0.0161571, 9.79567, 
85.44, 1.38135, 0.016377, 0.0509807, 9.77476, 
85.472, 1.37467, -0.033573, 0.0568058, 9.85338, 
85.504, 1.37383, -0.00664068, 0.0514581, 9.82687, 
85.536, 1.37626, 0.000608403, -0.0273937, 9.85525, 
85.568, 1.37656, -0.030216, -0.0371113, 9.81763, 
85.6, 1.37895, 0.0137546, -0.000752551, 9.87502, 
85.632, 1.37592, -0.0181385, 0.0503727, 9.83155, 
85.664, 1.38324, -0.0658231, 0.130807, 9.77029, 
85.696, 1.3717, 0.0599224, -0.055801, 9.74857, 
85.728, 1.38078, -0.00308835, 0.00763261, 9.72004, 
85.76, 1.37383, 0.0427039, -0.00430975, 9.81301, 
85.792, 1.37427, -0.0464921, -0.0597084, 9.89155, 
85.824, 1.38119, -0.0514713, -0.0706016, 9.68283, 
85.856, 1.37392, -0.0297221, -0.0633238, 9.75893, 
85.888, 1.38187, -0.0390589, 0.100782, 9.73917, 
85.92, 1.37601, -0.0613159, -0.0353318, 9.77822, 
85.952, 1.37852, 0.0468155, 0.0220175, 9.88559, 
85.984, 1.37265, 0.0369425, -0.00911133, 9.82935, 
86.016, 1.37641, -0.0335782, -0.0130258, 9.80839, 
86.048, 1.37784, 0.0691456, -0.0888494, 9.75767, 
86.08, 1.37426, -0.0450353, -0.0271325, 9.85057, 
86.112, 1.37807, -0.0171048, -0.076737, 9.82988, 
86.144, 1.37768, 0.0263248, 0.083288, 9.83827, 
86.176, 1.38022, -0.0463685, 0.0595956, 9.86287, 
86.208, 1.37346, 0.0170057, -0.128595, 9.85698, 
86.24, 1.37669, 0.0109848, 0.101742, 9.85396, 
86.272, 1.38171, 0.0116788, -0.000604568, 9.72362, 
86.304, 1.37649, 0.0496922, -0.0180562, 9.76119, 
86.336, 1.37425, 0.0628917, 0.0819486, 9.89219, 
86.368, 1.37494, -0.0162041, 0.0178263, 9.84409, 
86.4, 1.37796, -0.000890452, 0.148119, 9.77227, 
86.432, 1.37376, 0.0391759, 0.0854329, 9.8874, 
86.464, 1.37315, -0.060739, -0.0676671, 9.84941, 
86.496, 1.37158, 0.049931, -0.00930951, 9.76908, 
86.528, 1.38242, -0.0387318, -0.0272218, 9.77593, 
86.56, 1.37416, -0.0453277, 0.0162384, 9.79412, 
86.592, 1.38168, -0.0411436, 0.0312343, 9.89545, 
86.624, 1.37191, -0.11653, -0.0543313, 9.83749, 
86.656, 1.37598, -0.0397659, 0.0381579, 9.7046, 
86.688, 1.37637, 0.0113848, -0.0565501, 9.86841, 
86.72, 1.3767, -0.0501692, -0.0673254, 9.81372, 
86.752, 1.37555, -0.00837367, 0.0478577, 9.78166, 
86.784, 1.38335, 0.0722173, 0.169717, 9.8303, 
86.816, 1.3825, 0.104386, 0.00741522, 9.87224, 
86.848, 1.37519, -0.0544875, 0.058955, 9.71186, 
86.88, 1.37718, -0.00471971, -0.0319207, 9.83114, 
86.912, 1.37486, 0.048925, -0.0455549, 9.86961, 
86.944, 1.37302, 0.0323575, -0.054949, 9.83342, 
86.976, 1.3774, 0.0593584, 0.114057, 9.7583, 
87.008, 1.38179, 0.0654986, -0.00431044, 9.76698, 
87.04, 1.37849, -0.0250663, 0.101883, 9.80254, 
87.072, 1.38074, -0.0552784, -0.0136515, 9.81925, 
87.104, 1.37683, 0.0552415, -0.0517182, 9.8592, 
87.136, 1.37436, 0.0101162, -0.0489709, 9.75455, 
87.168, 1.37329, 0.0754601, -0.00030664, 9.79454, 
87.2, 1.37777, 0.00207268, -0.0172797, 9.82021, 
